schedule_id,course_id,day,start,room,faculty,lab,duration,credits,meeting_index
1,CS101.01,MON,10:40,Room A,Dr. Smith,,50,3,1
1,CS101.01,WED,10:40,Room A,Dr. Smith,,50,3,2
1,CS101.01,FRI,10:40,Room A,Dr. Smith,,50,3,3
1,CS102.01,MON,09:00,Room A,Dr. Smith,,50,3,1
1,CS102.01,WED,09:00,Room A,Dr. Smith,,50,3,2
1,CS102.01,FRI,09:00,Room A,Dr. Smith,,50,3,3
2,CS101.01,MON,11:30,Room A,Dr. Smith,,50,3,1
2,CS101.01,WED,11:30,Room A,Dr. Smith,,50,3,2
2,CS101.01,FRI,11:30,Room A,Dr. Smith,,50,3,3
2,CS102.01,MON,09:00,Room A,Dr. Smith,,50,3,1
2,CS102.01,WED,09:00,Room A,Dr. Smith,,50,3,2
2,CS102.01,FRI,09:00,Room A,Dr. Smith,,50,3,3
3,CS101.01,MON,12:20,Room A,Dr. Smith,,50,3,1
3,CS101.01,WED,12:20,Room A,Dr. Smith,,50,3,2
3,CS101.01,FRI,12:20,Room A,Dr. Smith,,50,3,3
3,CS102.01,MON,09:00,Room A,Dr. Smith,,50,3,1
3,CS102.01,WED,09:00,Room A,Dr. Smith,,50,3,2
3,CS102.01,FRI,09:00,Room A,Dr. Smith,,50,3,3
